id,miner,rust,phoma,split,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12
249,0,0,1,train,-1.5718824,22.62599,21.223112,6.3715186,-6.109565,0.38426661,-8.479612,1.8405966,1.5196983,-2.6711135,-10.781702,-7.9255495
964,0,0,0,train,15.097162,-13.527461,-7.3890467,-7.017894,-14.192842,-1.2378905,-4.9153647,-3.0214877,2.8233826,-9.1867,0.22434978,-3.6064768
149,0,1,0,train,3.8704498,13.791591,-1.0532217,-2.5320947,6.670515,13.886011,5.9990616,-6.2778845,-9.154907,-5.6058793,10.387193,5.73363
1566,0,1,0,train,12.174863,-0.27422044,1.2436932,-5.2313266,6.5345626,1.2044,-4.226561,5.217516,-3.538922,-4.5978947,-3.1729803,2.897633
1372,0,1,0,train,7.280803,10.894683,-18.614677,-6.9037876,-5.7269106,12.12208,-2.1857016,-0.0022011327,9.092264,4.0100923,4.7576795,5.178398
366,0,0,1,train,-15.409972,-8.252304,8.62231,1.366905,-4.952784,8.038519,-1.6382717,6.8333006,-0.48782358,4.614887,5.325146,-0.05914266
141,0,1,0,train,6.9886813,5.840645,3.9816327,1.4054133,-0.6604419,4.144991,7.9219174,2.572899,-2.3114903,-2.3108006,5.626686,-0.0774433
323,0,0,1,train,-15.705916,-8.739992,3.3571246,-4.7480803,6.6468816,0.541272,-13.762727,-5.7284794,-10.722188,8.513856,6.5391397,-0.7744992
1052,1,0,0,train,-13.3758335,8.057235,-5.51366,-8.260553,-0.12028035,-4.6856337,7.7992353,-4.157256,3.4675102,-6.353102,-3.5233448,-3.2915814
263,0,0,1,train,-9.197384,-13.719652,9.63433,-1.4533644,0.8205691,4.4688168,-10.657011,-1.9230413,-4.044945,5.884185,3.3017535,-2.6850984
1479,0,1,0,train,7.787316,2.4529338,-7.859452,-0.17707285,-2.6969774,8.769579,-2.169986,5.462873,1.1857663,-7.2613893,4.0953283,2.367625
654,0,0,1,train,-14.893785,-3.5889773,3.2369874,-4.8434663,-8.434679,-0.18613835,6.8457603,-3.374671,-2.9507363,2.525665,5.0329785,3.409172
120,1,0,0,train,5.7350593,-8.956177,-5.364987,-0.055585463,-6.845781,4.5873575,2.7439983,0.7059041,-5.770891,-5.9630685,-2.2288399,-1.1298451
788,0,0,0,train,6.4802785,-4.7951074,10.322599,8.870269,8.287641,-4.9330354,5.498383,2.5037131,7.5871024,2.5135179,0.8973001,-2.4154527
0,0,0,0,train,9.325514,17.86304,12.990263,3.2358599,2.8771524,-4.146066,3.8760648,4.539931,-5.70331,1.7780912,-8.975279,-1.7200733
180,0,1,0,train,7.5477443,-6.1266627,2.092523,4.3122134,0.21370156,5.453246,7.612945,8.701432,2.845755,-5.3480234,5.660658,0.38726988
1081,1,0,0,train,-0.92706984,9.088686,-0.15509906,-9.412274,-5.2084556,-5.250199,0.3304905,-0.010825401,3.4694989,1.524882,-8.0174465,-0.27832398
922,0,0,0,train,13.714736,0.37577832,8.083456,-0.13708362,1.0108246,-6.5916395,-2.942698,-2.2134414,5.871969,-3.4983068,-0.58414865,-2.0645397
1444,1,1,0,train,-5.0714455,30.743694,-15.478841,10.865954,4.7518897,-2.8532004,-4.48121,16.967947,0.16766705,2.9943593,4.6119585,-14.685538
413,0,0,1,train,-7.1054807,23.692104,15.226279,-0.8541657,5.6643534,7.235785,-11.728705,-7.239043,6.623383,-12.534179,-11.961308,-3.7097638
222,1,0,0,train,-0.605135,-5.91514,-4.523137,2.073431,6.1870694,0.6177813,6.387134,-0.5933804,-2.8319817,-5.179652,1.7559502,-3.8388348
1452,0,1,0,train,13.537752,19.079859,-12.699282,4.296984,-7.543282,-4.0693574,-4.0016384,8.718237,3.5779777,9.853223,1.328259,5.4014344
205,0,0,0,train,17.013702,2.237955,2.8728514,5.3519897,-10.032143,-5.371289,-3.5165567,-1.8356838,-11.130552,-1.9857647,-3.9660351,-0.14571229
203,0,0,0,train,9.374417,-7.9048295,6.10744,0.1857237,1.20164,-1.2967868,2.285871,3.3110886,-6.644189,-3.5026214,1.8431323,1.8322519
876,1,1,0,train,4.3860726,16.14377,-2.9727314,-13.10733,-1.2524543,3.0440066,3.2467484,-1.767521,-4.23692,1.7317353,-0.044968374,0.8833848
830,1,0,0,train,-12.090592,4.6741805,-16.255705,-5.9650736,4.080324,-11.225456,-6.420493,-1.8124774,-4.6886516,1.1245726,2.4124668,-14.217343
1561,1,0,0,train,-5.9495482,-0.246263,-7.643021,-4.4084134,13.77171,-1.1235914,3.673948,-2.1190038,-1.0372983,3.3829155,-5.168404,-2.3857596
6,0,0,0,train,12.445761,-2.0719326,9.231478,5.9118295,4.3059535,-4.763292,4.2140427,2.7209475,-9.628552,5.211839,-0.011259826,-2.3422
665,0,0,1,train,-16.186802,12.229403,7.1606946,-2.0297253,-11.213119,5.493626,-10.092907,8.58793,7.7531285,-2.7573645,4.5646586,-8.207246
250,0,0,1,train,0.5515559,14.376253,19.261751,1.9265851,-4.2924166,-1.0357639,-6.1945157,-0.24852914,0.3503586,1.6466566,-3.7699418,-9.538384
988,1,1,0,train,14.598185,11.754553,-20.373722,0.16090113,-13.933545,3.6779294,-5.4899373,-0.04082863,10.083102,-3.069435,8.684605,0.1162503
3,0,0,0,train,4.692297,-6.067806,6.6922917,1.6885365,8.733707,-4.22569,5.919187,3.1712856,-8.585036,5.3970447,-0.17247963,-3.7669692
819,1,0,0,train,-13.608068,-1.7279304,-9.88697,9.152521,5.7134647,-9.198614,12.02709,1.2866658,3.0346851,-3.9529705,2.2282243,1.4277425
844,0,0,0,train,10.482816,-2.1229365,4.555069,-8.605403,1.5735637,-9.388124,1.3078902,-0.32838812,-2.6001713,-4.9389596,-1.2377706,-0.6530194
117,1,0,0,train,-4.9554796,-8.489304,-0.9988533,2.9322832,2.544153,11.746733,8.324967,4.069996,-0.4892193,3.6546345,-0.08073455,-0.65214443
381,0,0,1,train,-8.150282,-5.345412,7.0474887,-3.5466554,-0.87908846,1.5121238,4.6447334,0.978949,3.7766168,3.1640933,-3.955531,3.9877074
230,1,0,0,train,-3.0067809,4.842737,-8.026292,-4.06334,-3.6173291,4.1691523,8.338784,-5.920287,-4.62421,-2.46525,1.2157587,-4.785368
299,0,0,1,train,-8.28728,16.91338,15.585359,4.3347893,0.17699945,8.559588,-3.9162936,5.551662,-3.204681,-2.1742048,-18.800465,-1.5216308
219,1,0,0,train,-1.9338078,-6.3879423,-0.4723858,-0.08174301,4.889109,3.7571807,7.476625,-0.8859323,-3.9848983,-1.2385341,1.344998,-0.7019997
1455,0,1,0,train,14.391752,8.556476,-13.172974,0.8386361,-6.1833973,-3.0937316,-4.2671227,11.838076,2.3700576,9.183201,-3.998685,3.51475
1515,0,1,0,train,3.6017845,-9.253158,-4.0053945,-8.557801,4.945906,0.43334693,-1.8271662,0.59997344,-2.1402802,-1.3114618,-0.10156567,-2.7966526
1545,0,1,0,train,12.381979,5.2569256,-10.81677,-3.2926338,4.220329,5.799019,-7.6886396,-2.7359014,0.041140147,0.71221244,1.9462821,6.8174825
1322,1,0,0,train,-9.638808,6.286931,-11.778008,4.6264353,8.873205,3.458917,11.546235,-8.279974,1.1533406,-1.3274695,-0.6306486,-2.9068532
1091,0,1,0,train,13.649457,14.818946,-8.650166,3.6712792,0.69223475,-9.648396,-4.715902,16.505157,-0.58470595,9.017185,-4.457273,2.3673246
873,1,0,0,train,4.123483,9.6680155,-5.0966535,-13.574318,0.92309445,-2.2590814,4.6681,0.07704319,4.5575275,-0.9255695,5.864355,1.6486645
59,1,0,0,train,-5.138268,2.0865295,-3.002655,-0.0008621132,2.4683733,0.6440221,7.178174,0.22791685,-13.061681,4.131027,-0.2484558,-6.0389767
47,1,1,0,train,-5.7040477,3.9737186,0.9840507,-0.46149132,2.017858,1.4468068,10.377407,1.286697,-8.352936,2.394525,-3.5449622,-5.626236
917,0,0,0,train,11.248378,3.7746148,0.92293334,-1.4949137,-5.267545,-2.7535717,-4.6194324,0.17288141,8.633794,-1.62853,-5.5322757,-2.0209196
985,1,0,0,train,7.5312915,-5.7295947,-8.2880745,-6.220015,-8.179264,-3.3960552,2.191978,-5.2568913,4.955283,-1.7618436,-1.5586247,-0.4043094
159,0,1,0,train,9.748952,-3.6113787,2.5043004,-1.8316529,2.4358153,2.0870123,0.5085203,-6.06144,-7.956761,-2.471277,9.239301,3.066929
280,0,0,1,train,-22.228998,1.0521922,7.8367605,-0.09602379,-2.172869,6.370389,-11.074256,4.727797,-6.202905,6.714464,9.206192,-0.4625154
242,0,0,1,train,-16.04334,-3.0137115,-5.5900974,6.933452,-2.076442,-12.806152,-6.6930523,4.67934,1.2405734,-0.19198106,-2.5977504,-0.11306273
1328,1,0,0,train,1.4127867,18.15234,5.9565754,-0.59855205,0.70624644,6.5768,-0.023397895,-13.080055,-2.9473517,-1.1220952,8.439507,-1.9537487
807,1,0,0,train,1.0648172,-7.246486,6.1004386,-2.242324,0.3822319,-6.514891,2.201875,-2.9179285,-3.7067642,4.7195497,-1.7816207,-1.116078
708,0,0,1,train,3.339018,-10.680183,10.693572,-2.6212413,-3.6559308,-0.7316547,1.6353387,-2.1242433,0.895312,1.6043268,4.392837,0.38637626
1069,1,0,0,train,-1.7456379,4.4793224,-1.8466282,-8.449946,-3.154384,-6.851853,7.1330895,-0.69044745,1.6425849,3.381778,2.1522915,-7.358873
1000,1,0,0,train,8.03826,2.3267446,-0.58936065,-10.712378,-3.2076132,-3.963176,-0.5822238,-3.1930215,4.5063796,-6.859351,-3.049411,1.0821089
761,0,0,0,train,2.8943555,0.7804526,16.09655,7.1026077,12.418902,2.9206977,2.95753,1.665388,6.970005,-0.6858731,7.9660807,1.2096534
454,0,0,1,train,-7.1800184,-10.857802,8.609868,-4.1275644,-0.8591338,4.2911887,0.2607661,-3.571106,-0.27553198,2.658575,0.41330174,0.3480202
711,0,0,1,train,3.758543,-1.0348183,11.735275,-1.2932359,-4.746832,-0.9911912,4.7375617,-3.2147782,0.17535028,-2.721729,0.8969681,3.454352
168,0,1,0,train,9.364356,4.7898054,-2.2488933,-6.3229027,-0.52611804,4.8824706,3.9595368,2.4212244,-8.942439,-9.104578,8.022064,2.3244605
1562,1,0,0,train,-2.2296731,-6.6240306,-2.265115,-5.2446113,11.936202,-1.2218981,-0.31996563,-0.81486696,-1.2100568,5.394543,0.37390867,-3.4305072
492,0,0,1,train,-18.03057,-8.465884,2.1996236,2.7491422,-3.4703348,0.3318792,-2.6047504,8.374407,1.4846514,2.201648,-3.0617597,3.7697268
714,0,1,0,train,6.1565905,-1.4501908,-16.2754,-3.601279,-6.786301,8.415765,-3.6823897,-1.6738827,7.152484,5.015016,1.7141552,5.938873
307,0,0,1,train,-11.621966,4.6362596,6.4363604,-5.705742,-8.23921,-3.3050106,-0.44508207,-5.8801274,-2.6542947,3.7448034,8.613874,2.7641149
895,1,0,0,train,-4.0046825,13.713505,-5.217819,-10.266529,-5.2096047,-12.758663,7.954819,-4.7512083,-4.444999,1.1007469,0.24700823,-7.108133
367,0,0,1,train,-19.24863,1.8424476,9.278933,0.24663347,-9.700368,10.697951,-2.0721323,11.215953,2.6505494,-4.6541266,-1.6203637,1.2754619
1512,0,1,0,train,4.3761244,-8.607414,-2.103492,-8.463408,4.27261,2.0087225,-2.5979574,2.279751,-2.7283533,-0.97085243,-1.0053086,-2.1355631
440,0,0,1,train,-18.229403,6.307453,2.4377766,-0.6644205,-17.675232,6.9573703,0.61510605,5.6679487,9.127101,1.395366,3.3870857,-3.6037128
12,0,0,0,train,10.589173,2.304261,7.2130795,11.7093725,5.2956233,-2.0453093,6.2423754,7.478257,-2.098371,3.9407213,-0.4322218,-1.8794674
739,0,0,1,train,-6.68836,-0.46023688,5.500886,-3.1953008,-11.293323,-3.9121401,8.630015,-0.40002078,-1.6922412,4.452006,3.9566152,-0.63427263
965,0,0,0,train,15.792077,-12.969591,-11.740704,-1.9596467,-14.228791,1.1957716,-6.868025,-1.8276278,4.9667735,-12.2256975,-1.1239694,-3.6029522
1520,0,1,0,train,-0.3543661,-8.142154,-1.6786633,4.144103,3.8708224,-0.5446948,7.344643,1.7506936,-3.012138,-0.8971382,-1.5709349,2.4117205
1569,0,1,0,train,5.090894,-14.473403,-10.131238,-2.2905664,-6.4317355,10.45671,-8.067177,5.000702,2.3968897,0.40235972,1.2126061,-2.4172258
350,0,0,1,train,-16.512674,-10.199545,3.1705852,-0.87409383,-4.264908,1.3735682,4.1185017,3.923536,2.8215551,0.48478335,-0.5079762,5.9582405
775,0,0,1,train,-0.5595643,-10.343687,9.751894,4.386154,1.5207465,-0.82165307,5.276968,3.784983,8.8982315,1.808723,1.9919937,-2.7888434
804,1,0,0,train,-0.41155794,-11.34546,5.4972024,-3.3462818,1.7926657,-5.646426,-1.404999,-6.1976376,-1.9463407,6.543582,1.7518846,-0.49664322
246,0,0,1,train,-20.573385,2.2503893,-1.1660196,7.241339,-10.095193,-11.363976,4.76532,-1.5425725,3.1021447,0.36974967,-4.1826997,11.478442
643,0,0,1,train,-8.422437,-5.2857604,-1.9918814,-3.9174466,-4.273278,-4.41508,1.7191238,-6.5215974,-7.942408,0.09528625,-3.6633441,2.8332658
498,0,0,1,train,-6.3703303,-0.83935124,16.471869,0.48512453,-2.2651536,1.8375314,-0.50380635,1.0444312,-3.6217015,6.6469064,4.871607,0.5331863
245,0,0,1,train,-21.117647,-2.0281768,-4.717751,7.7637496,-4.5881476,-16.12497,0.88969976,-6.5499773,-3.5437138,2.7868981,4.2896285,16.139263
710,0,0,1,train,3.8315134,-9.615546,10.139022,-3.9435349,-3.0141764,-1.1664594,1.4236927,-3.8272598,0.13780715,0.13170217,4.6385603,0.0030481927
1594,0,1,0,train,8.00062,2.6382906,3.6224024,-5.9960103,4.91308,-1.6963853,-2.9515393,-2.5100932,-3.1967113,-1.9491132,-4.7118316,1.7511523
818,1,0,0,train,-10.622502,-1.892381,-3.8164685,7.675965,5.08953,-4.04918,10.674005,5.0573497,5.1226845,-3.7721496,-3.0650034,1.6001242
435,0,0,1,train,-6.2899513,-9.349966,7.6381097,3.0309339,-3.934241,0.50045437,2.8117557,0.044207934,6.8944397,3.771312,0.13225992,-2.7644422
118,1,0,0,train,-7.2578936,-0.1363546,-4.72393,-0.89531523,-2.3333683,12.020689,12.5802355,1.4170734,-1.1603276,1.2708951,-4.790863,0.06703021
232,1,0,0,train,6.866262,4.3801813,-6.0217614,9.25271,-5.15182,4.746546,7.4549546,2.2493734,-3.8690932,1.9590933,-2.87032,0.819623
1542,1,0,0,train,-1.9341518,15.856765,2.6612983,-5.1979346,12.571094,10.544969,0.14988007,-0.3327576,-4.9499645,1.5640376,-5.2125583,9.109808
38,1,0,0,train,3.8145676,3.6098819,-3.4898844,-2.6669345,-3.6920438,1.7040752,11.828469,1.7833079,-4.929773,-0.51505077,-2.8269148,-0.038001075
1321,1,0,0,train,-10.674046,3.2203314,-12.487157,0.8088292,11.030479,1.663086,7.123187,-5.857245,2.9131477,-3.497501,-2.3240464,-1.0022911
1506,0,1,0,train,-1.7686367,2.3266187,4.082188,1.4406981,9.627124,-0.9837585,3.2538548,0.48701352,2.272848,-8.276256,0.32576877,6.6731715
451,0,0,1,train,-5.6619763,-11.0112505,7.2276616,1.800355,2.126005,-4.2445345,0.21933305,-3.8560357,-5.985994,4.5265746,0.95782757,-2.716653
645,0,0,1,train,-0.535987,4.0842257,5.21229,-4.3637238,1.7665596,-6.527507,7.315025,-2.017593,-1.5912409,2.8899355,-1.6355438,-4.091482
1304,0,0,0,train,15.364598,13.913409,8.967046,12.980877,0.90058374,-2.6116402,0.87526065,-5.1819487,-1.1792397,2.3284338,6.633753,-0.30105624
23,1,0,0,train,-0.19757037,3.674886,-8.712023,11.010749,-4.8756185,-3.5466766,6.904352,10.194408,-8.783682,-1.4132713,-0.3643613,-3.7379541
489,0,0,1,train,-5.0858116,-13.42895,8.891842,0.87638557,-0.48702964,3.1640716,-3.104844,0.2524364,1.4358665,4.7279854,-2.175195,-0.44863302
471,0,0,1,train,-19.812082,-2.4122248,-2.2657282,-4.4877806,-0.7590599,5.2827225,-4.836589,-1.6109025,1.3569927,5.224574,0.41315708,0.9509236
901,0,1,0,train,18.214819,8.239907,-9.092943,-0.1573025,-4.881073,-4.3538933,-11.780137,11.423762,-1.668064,6.9557214,-4.3768826,6.0533857
1038,0,0,0,train,9.245542,-8.014322,3.615182,-1.2597761,2.850208,-3.921928,-3.1855664,1.4705117,3.2655447,5.762223,1.0981815,-1.693037
1044,1,0,0,train,-1.6988964,5.704899,-8.747703,-9.306909,1.1166703,-3.9480536,3.5147943,-8.108999,2.6978428,-1.1662823,-3.4139419,-1.4731306
301,0,0,1,train,-23.720417,26.278036,3.7035856,-2.8252168,-9.915128,2.2357535,-8.111426,6.0983386,-3.9855783,-8.439062,-10.658099,-8.6647
1034,1,0,0,train,12.297296,13.69295,1.9322351,-2.3685105,-3.255216,-10.495003,-1.8669614,-4.0088882,1.7853045,5.7412486,1.4829003,-0.008165049
881,1,1,0,train,0.47217393,5.9751024,-16.101152,-2.4295373,3.4352207,4.8016133,3.6377506,-1.6461921,2.9518986,12.117594,-4.9595556,4.5828857
315,0,0,1,train,-26.268984,4.8866043,-7.067061,0.955104,4.7180467,-8.55189,-21.372852,10.410082,-3.7337112,-0.05448701,-3.827336,-4.325535
625,0,0,1,train,-25.673971,0.9012291,-2.6083782,8.1434965,6.093512,-17.651114,-5.044939,2.1105754,1.2774925,-10.832091,0.985326,8.698787
122,1,0,0,train,5.657031,-7.955195,-5.1789017,-0.8335247,-7.117923,4.227994,2.6468847,0.23291922,-7.0516834,-4.8714375,-1.6588941,-0.10037483
1417,0,0,0,train,4.402318,-6.2538567,-0.7838657,7.9670453,-7.3134475,0.736416,-5.06907,-2.1734345,-4.3841724,-0.5652674,-7.7409368,-2.8095505
1534,0,1,0,train,7.9873123,-8.358592,2.4726439,-11.10627,6.887261,1.9322735,-3.1187658,0.5355559,-0.10582852,-5.4475603,-0.36066014,2.206549
738,0,0,1,train,-8.753532,3.2858183,0.7541446,-2.4061441,-14.545634,-6.874468,13.863572,-1.1340002,-3.7821805,1.1903175,3.2700367,-0.6352419
438,0,0,1,train,4.7132893,-13.314871,-1.0610645,5.9489512,-1.1416401,0.34312966,-2.8755322,-4.71089,-2.9331298,-0.28068393,-8.907126,1.3306899
415,0,0,1,train,-6.782977,23.135895,16.116068,0.12654571,5.649835,9.42983,-9.736761,-6.9162126,6.8853307,-13.129951,-11.332405,-4.6685915
891,1,0,0,train,6.2233777,0.091548,-7.1526933,-9.176892,-2.7906837,-0.86567914,-0.844185,-1.9375083,-3.562178,-6.2250276,-0.5781291,-5.021739
327,0,0,1,train,-18.751513,-5.607359,6.6820216,-3.3793514,-2.6277359,1.1811776,-10.144418,3.0608602,-2.963676,4.335909,4.0999465,1.2495284
58,1,0,0,train,-1.276405,10.02341,-1.3503419,-8.486103,-3.616335,1.3994474,1.4602556,1.4602422,-13.291693,0.91506535,-4.830515,-2.0490804
1447,1,1,0,train,-7.8795323,19.584146,-21.343678,7.2482305,8.952703,-5.0353737,-8.00524,14.189698,-2.150436,6.4743276,6.0745654,-11.559341
1370,0,0,0,train,10.032316,-5.3752418,3.0918036,15.0809555,5.266266,0.7362285,-5.021647,-4.5837884,-4.910188,1.6862892,3.471659,-2.5131562
1324,0,0,0,train,2.0659704,0.47390154,-3.5834289,18.401228,3.5160277,6.7521787,-1.0975451,-9.568638,5.670347,1.8213665,3.6589706,0.851863
114,1,0,0,train,1.2118207,-9.029242,11.207271,-2.6333609,3.1839504,6.1415606,-0.21825132,1.7175769,-5.0329776,-3.5914636,2.2621272,-1.6384339
1320,1,0,0,train,-9.1502905,10.674078,-9.892334,2.58336,7.959771,2.915877,10.461782,-8.112926,1.1214663,-1.3996718,0.81380904,-2.814566
1426,0,0,0,train,2.2692404,-7.949552,7.177096,10.750024,6.0892415,4.475076,-1.1605017,0.65854603,2.175824,-1.1104693,-4.6245556,1.3093448
1470,0,1,0,train,9.206313,14.28567,-5.5498734,-0.9009887,5.637808,-0.7928973,-5.7759213,1.3441484,-3.3372552,5.8972754,-6.206849,7.491807
213,0,0,0,train,15.91295,-0.63252026,-0.69477934,8.264711,-7.2458,-0.013791376,-0.37933472,2.2766876,-2.7013443,-0.71357745,1.9818472,1.0367678
1036,0,0,0,train,9.65335,-8.632471,4.1679907,-2.0847142,2.1745336,-4.014254,-3.3449223,1.1563246,1.5420957,4.598116,0.49581182,-2.1067183
882,1,1,0,train,4.7429185,2.9618404,-11.428541,-6.1663365,-1.7597224,6.114498,1.9425162,-1.5020298,5.7617164,6.7170434,-0.8264701,5.5126557
434,0,0,1,train,-6.168277,-10.954456,10.0980015,4.285389,-0.9191578,1.2386348,1.1884149,0.9451164,8.28478,3.2150877,1.1974835,-3.1139312
960,0,1,0,train,9.707748,6.9170227,-11.096546,1.1459582,-3.365287,3.4539552,-6.1226025,1.8819512,4.007967,8.078658,-5.1305966,5.6274595
658,0,0,1,train,-1.7407107,18.294722,13.484742,2.630601,5.993594,2.7886183,-9.370812,-7.6637387,9.070544,-11.542915,-5.3986545,-4.1292753
801,0,0,1,train,-19.015766,6.7729936,2.5696197,7.0102415,1.6683902,-6.518081,-0.41857183,-2.3639693,4.109942,0.9562396,-2.3958209,5.6323295
376,0,0,1,train,-11.203784,-8.326927,4.9677057,3.0043514,2.9733424,4.2247734,1.4916869,0.79979765,9.230821,0.3774155,-2.6363358,-0.9195865
642,0,0,1,train,-11.819327,-9.122785,-4.4680057,-0.43579775,-2.3165464,-4.763774,1.8041443,-6.1170096,-7.8109565,1.357283,-0.8174646,1.3254867
1396,0,0,0,train,7.6587334,-6.7179327,0.01839881,-2.227632,9.366737,-0.51621336,-3.692754,0.48567948,3.5538282,-5.682009,-3.3299546,1.4257427
171,0,1,0,train,9.70833,1.7875261,-1.5781454,-5.2541714,-0.017970243,3.445199,1.5088807,5.585449,-7.843251,-10.172234,6.941311,1.9782987
759,0,0,1,train,-16.335709,2.3214498,-6.2017837,6.699285,1.7621307,-7.098575,2.025785,1.2411976,7.5299187,-4.2415977,10.400617,3.8448997
859,1,0,0,train,-1.6032656,5.943666,-3.9209282,-2.9810033,3.6289449,-5.310688,7.4363627,4.971681,8.699026,-5.9489365,-2.472626,-0.34319997
56,1,0,0,train,-0.8319236,11.80068,0.25518903,-8.007466,-4.0479136,0.99792844,2.0231829,2.6756508,-12.570024,0.9946445,-4.7605553,-3.1111588
840,0,1,0,train,1.997765,7.5279136,-0.9651187,-4.137208,-4.667171,-6.2743344,11.988735,-0.7037821,6.3940287,2.727864,3.1257193,-2.5508533
1064,0,0,0,train,12.819569,-0.9290798,3.1207106,-3.3674407,-1.6016828,-8.456231,-6.468429,-5.863677,5.082793,-0.7672271,-5.8601394,1.810501
360,0,0,1,train,-4.2217436,-10.962032,4.6992745,-6.375568,-6.303406,6.00312,1.5399318,2.7306669,4.8061433,-0.75196373,-1.3138533,-5.0495315
816,1,0,0,train,-10.94929,-1.8270149,-3.491974,7.979018,5.0474114,-4.9629126,10.171457,4.6380415,4.3818846,-3.1972911,-3.680665,2.7720919
277,0,0,1,train,-14.425326,-5.907229,-1.6090391,-0.55923605,3.263825,0.7438677,-0.804538,-0.4282061,8.138075,2.1990385,-1.9402107,4.6123767
1093,1,0,0,train,2.5633361,-2.950939,-10.62732,-4.5308313,-0.9610749,1.5130541,1.9218814,-1.9124844,5.490854,0.89116824,-4.034879,-1.233508
444,0,0,1,train,-5.47879,-7.913059,0.8611271,7.0410533,-4.975304,1.6595856,1.2368752,-2.5263925,9.632127,7.533356,-2.0055254,-0.30669358
632,0,0,1,train,-24.907036,8.240116,2.355547,-4.418258,0.35514715,4.854938,-9.969339,-4.1289215,-5.431982,-2.2690825,5.963039,-5.0772915
1425,0,0,0,train,4.3129334,-7.9452147,7.8095865,12.251963,3.9037533,-0.8325115,0.97751427,0.17745776,-0.44067392,4.478749,1.3080798,-0.9397297
1085,1,0,0,train,5.2356343,-1.3693284,-8.392567,-4.228283,-3.8279808,-3.1486819,0.62202567,4.4066815,8.127769,3.391977,-3.5329897,-4.52433
1073,1,0,0,train,-4.6854563,15.125162,-3.3103337,-8.444079,-3.2931263,-5.828689,8.951936,-5.1342344,3.2722661,-2.2385278,-0.6143009,-0.29381925
1533,0,1,0,train,6.602084,-6.941576,2.7446508,-12.932542,7.5542345,2.1492019,-3.4489923,0.50308347,-0.6086641,-4.7499824,-0.2573373,1.836841
1333,0,0,0,train,11.915737,-6.031663,-5.320783,3.606009,-3.5850444,0.58489335,-10.678383,-10.286815,-5.8666987,-1.4975688,-5.4031334,6.1669407
866,1,0,0,train,-0.47724134,12.28884,-2.3025086,-8.336021,-2.0051637,-1.2078624,8.785508,-1.5523536,5.059549,2.4279394,0.2254655,-5.157565
399,0,0,1,train,-5.272077,-14.49824,6.248525,-4.3214326,0.91432446,2.290204,-5.944896,-0.78459984,-4.2371216,7.700697,0.5351606,-0.7280012
1368,0,0,0,train,10.186054,-3.747984,1.8937857,12.640074,4.6617565,-0.533974,-5.025866,-4.3929048,-5.74932,-0.6399604,2.3353157,-1.8359926
1527,0,1,0,train,5.932527,-10.844718,-4.0475264,-5.6078234,2.952836,2.6069782,-4.224408,1.1400069,-2.6630285,0.24164668,-3.813087,0.29265139
364,0,0,1,train,-17.21591,-7.873235,7.6839514,1.4239286,-4.298368,7.0601234,-0.63073903,6.8280954,-1.0835844,3.6164289,3.5021062,0.70565593
1568,0,1,0,train,8.7920685,-11.186985,-13.388221,1.1980091,-9.162871,11.278251,-10.101208,3.8586779,3.3608027,-4.801481,-0.22533886,2.0260642
148,0,1,0,train,6.544703,11.860201,-1.6984307,-5.6395807,4.898015,12.057053,4.8548493,-4.467681,-6.9575434,-8.850655,5.9034557,6.0235014
1068,1,0,0,train,2.2671459,4.470788,-1.4292774,-10.868519,-1.1161321,-7.0342875,5.4297304,0.11099377,-0.48552826,2.0184848,1.3584839,-5.009694
832,0,0,0,train,14.425355,17.57115,8.126825,-1.8691133,-2.015424,-10.624436,-4.6722336,0.24970292,-3.487346,-1.238245,-4.0319085,-4.097255
311,0,0,1,train,-19.442698,-2.4716177,4.9840465,1.2324163,-4.7435384,-1.4674102,0.6136205,-1.130315,-3.1982157,3.4801557,-1.0473344,5.0676293
482,0,0,1,train,-29.22935,8.167585,-10.062524,3.7405314,4.814737,-7.9091363,-3.8589253,6.0636797,1.416181,-15.484179,8.457252,-3.9038234
195,0,0,0,train,15.311579,-7.654942,-1.4335923,8.269444,-11.546378,-0.3016257,0.9333082,3.850862,-6.1628704,-4.3092084,-1.1165925,1.0450844
184,0,1,0,train,17.285862,-3.6629276,-3.7205954,5.192453,-8.501413,2.8993807,-1.7485281,7.8636465,-7.849988,-12.606016,5.660547,0.107112
663,0,0,1,train,-1.2519213,-8.660312,8.736158,-0.39221498,1.2585449,2.8658357,-1.7366549,-2.3193963,4.77766,3.8477356,-0.8318823,0.35692468
474,0,0,1,train,-14.497091,-2.7809968,4.706244,-10.7773905,-7.128417,-0.10277079,-4.9369473,-5.243845,0.58712965,4.3055077,7.349561,0.25732484
874,1,0,0,train,2.3822925,8.374341,-1.3496479,-16.603748,-3.8486564,-2.5320275,4.8187914,1.3294066,2.125594,-1.6982002,1.9852089,-0.57587314
190,0,0,0,train,16.793537,1.7476624,2.0153096,6.9661183,-6.2345133,-3.2704911,1.4389817,-1.8774832,-5.298131,-1.6927183,-1.4042165,0.61614245
900,0,1,0,train,17.02451,11.279072,-8.229882,2.3783834,-7.6330557,-3.539763,-8.266008,3.1958318,-2.7110467,8.083374,0.9803497,5.1928635
